"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 31 04:10:14 UTC 2026","Fri Jul 31 04:10:17 UTC 2026","3005","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testPublicPageLoads","All public pages load without errors and have expected title keywords",""
"passed","Fri Jul 31 04:09:26 UTC 2026","Fri Jul 31 04:09:30 UTC 2026","3782","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testIndexPageLoads","All index pages (NIFTY, BANKNIFTY, FINNIFTY, SENSEX) load and contain index name in title/content",""
"passed","Fri Jul 31 04:12:28 UTC 2026","Fri Jul 31 04:12:28 UTC 2026","2","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testExpertViewPageTitle","Expert View page loads with correct title",""
"passed","Fri Jul 31 04:11:42 UTC 2026","Fri Jul 31 04:11:43 UTC 2026","265","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testLiveMarketApiReturnsValidStructure","Live market API returns valid JSON with required index fields",""
"passed","Fri Jul 31 04:13:04 UTC 2026","Fri Jul 31 04:13:09 UTC 2026","4462","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testSearchExamplesUpdateStatus","Searching a stock from the quick examples returns a status update (not an error)",""
"passed","Fri Jul 31 04:10:36 UTC 2026","Fri Jul 31 04:10:36 UTC 2026","104","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testHeroCallToActionButtons","Hero CTA buttons are present and correctly linked",""
"failed","Fri Jul 31 04:11:44 UTC 2026","Fri Jul 31 04:11:44 UTC 2026","199","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testMarketDataHasRequiredSignalFields","Market JSON data file has required fields for signal engine",""
"passed","Fri Jul 31 04:10:02 UTC 2026","Fri Jul 31 04:10:06 UTC 2026","3544","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testPublicPageLoads","All public pages load without errors and have expected title keywords",""
"passed","Fri Jul 31 04:12:05 UTC 2026","Fri Jul 31 04:12:05 UTC 2026","21","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testBestPickNavButtonsPresent","Best Pick navigation buttons (Prev/Next) are present",""
"passed","Fri Jul 31 04:20:24 UTC 2026","Fri Jul 31 04:20:26 UTC 2026","1762","EaseMyTrade Playwright Suite","Content Pages Tests","com.easemytrade.tests.ContentPagesTest","com.easemytrade.tests.ContentPagesTest","testAllPagesHaveFooter","All major pages have a visible footer with the EaseMyTrade brand",""
"passed","Fri Jul 31 04:11:38 UTC 2026","Fri Jul 31 04:11:39 UTC 2026","361","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testConfidenceScoreRange","Confidence score shown on page must be between 0 and 100 percent",""
"passed","Fri Jul 31 04:10:21 UTC 2026","Fri Jul 31 04:10:22 UTC 2026","1169","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testTitleFormatConsistency","Page title format is consistent: '{Page Name} | EaseMyTrade'",""
"passed","Fri Jul 31 04:20:28 UTC 2026","Fri Jul 31 04:20:29 UTC 2026","1052","EaseMyTrade Playwright Suite","Content Pages Tests","com.easemytrade.tests.ContentPagesTest","com.easemytrade.tests.ContentPagesTest","testContactPageLoads","Contact page loads and shows contact information",""
"passed","Fri Jul 31 04:11:30 UTC 2026","Fri Jul 31 04:11:32 UTC 2026","1100","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testAllIndexZonesHaveSignalData","Signal engine supports all four index zones on the home page",""
"passed","Fri Jul 31 04:11:29 UTC 2026","Fri Jul 31 04:11:30 UTC 2026","252","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testPasswordToggleVisibility","Toggling password show/hide changes input type",""
"passed","Fri Jul 31 04:17:56 UTC 2026","Fri Jul 31 04:19:00 UTC 2026","63854","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexSupportBelowResistance","NIFTY support is numerically less than resistance",""
"passed","Fri Jul 31 04:15:24 UTC 2026","Fri Jul 31 04:15:26 UTC 2026","2638","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageNavigation","Index pages have fully functional navigation header",""
"passed","Fri Jul 31 04:09:24 UTC 2026","Fri Jul 31 04:09:25 UTC 2026","1646","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testHomeOpenMarketOverviewCta","Home page open market overview CTA scrolls to or navigates to market overview section",""
"passed","Fri Jul 31 04:14:00 UTC 2026","Fri Jul 31 04:14:01 UTC 2026","557","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testUniverseSelectionUpdatesLabel","Selecting NIFTY 50 universe updates the dropdown summary text",""
"passed","Fri Jul 31 04:09:20 UTC 2026","Fri Jul 31 04:09:21 UTC 2026","1419","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testExpertViewNavLink","Expert View nav link navigates to the Expert View page",""
"passed","Fri Jul 31 04:10:27 UTC 2026","Fri Jul 31 04:10:28 UTC 2026","125","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testFinniftyZoneSupportBelowResistance","FINNIFTY zone: support level is numerically less than resistance level",""
"passed","Fri Jul 31 04:09:45 UTC 2026","Fri Jul 31 04:09:46 UTC 2026","1108","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testIndianIndicesDropdownLinks","Indian Indices dropdown contains exactly NIFTY, BANKNIFTY, FINNIFTY, SENSEX",""
"passed","Fri Jul 31 04:12:32 UTC 2026","Fri Jul 31 04:12:34 UTC 2026","2062","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testFiveAiRobotCardsVisible","Expert View AI systems section shows five robot cards after a scan",""
"passed","Fri Jul 31 04:11:10 UTC 2026","Fri Jul 31 04:11:10 UTC 2026","20","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testHeroHeadingPresent","Login page has hero heading describing protected access",""
"passed","Fri Jul 31 04:10:55 UTC 2026","Fri Jul 31 04:10:55 UTC 2026","25","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testNiftyZoneSignalState","NIFTY zone signal state is one of the valid values",""
"passed","Fri Jul 31 04:15:06 UTC 2026","Fri Jul 31 04:15:10 UTC 2026","3807","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageLoadsWithContent","Each index page loads with the index name in page content",""
"passed","Fri Jul 31 04:12:47 UTC 2026","Fri Jul 31 04:12:47 UTC 2026","23","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testInitialStatusMessage","Initial status message is present before any search",""
"failed","Fri Jul 31 04:14:22 UTC 2026","Fri Jul 31 04:14:24 UTC 2026","2223","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testCommodityPageNavigation","Commodity pages have navigation header with all links",""
"passed","Fri Jul 31 04:12:25 UTC 2026","Fri Jul 31 04:12:25 UTC 2026","161","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testExpertViewConfidenceScoreRange","Confidence score from Expert View scan must be between 0 and 100 percent",""
"passed","Fri Jul 31 04:15:31 UTC 2026","Fri Jul 31 04:15:34 UTC 2026","2620","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageTitle","Each index page has a title containing EaseMyTrade",""
"passed","Fri Jul 31 04:11:27 UTC 2026","Fri Jul 31 04:11:28 UTC 2026","1087","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testMissingPasswordShowsError","Submitting with only username shows error about missing password",""
"passed","Fri Jul 31 04:11:46 UTC 2026","Fri Jul 31 04:11:46 UTC 2026","333","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testMinimumRiskRewardRatio","Risk-reward ratio is at least 2.2R for all active Trade Signal entries",""
"passed","Fri Jul 31 04:12:11 UTC 2026","Fri Jul 31 04:12:13 UTC 2026","1947","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testDashboardMetricsAfterScan","After a successful scan, dashboard metrics (Confidence Meter, Bias, Recommendation) are visible",""
"failed","Fri Jul 31 04:09:15 UTC 2026","Fri Jul 31 04:09:17 UTC 2026","2236","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testCommodityPageLoads","All commodity pages load with the commodity name in page title or body",""
"passed","Fri Jul 31 04:11:07 UTC 2026","Fri Jul 31 04:11:07 UTC 2026","20","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testBrandLogoLinksToHome","Login page brand logo links to home page",""
"passed","Fri Jul 31 04:20:42 UTC 2026","Fri Jul 31 04:20:46 UTC 2026","3399","EaseMyTrade Playwright Suite","Content Pages Tests","com.easemytrade.tests.ContentPagesTest","com.easemytrade.tests.ContentPagesTest","testNewsPageLoads","News page loads with main content area",""
"passed","Fri Jul 31 04:15:47 UTC 2026","Fri Jul 31 04:16:50 UTC 2026","63719","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexSupportBelowResistance","NIFTY support is numerically less than resistance",""
"passed","Fri Jul 31 04:11:01 UTC 2026","Fri Jul 31 04:11:01 UTC 2026","89","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testSensexZoneSupportBelowResistance","SENSEX zone: support level is numerically less than resistance level",""
"passed","Fri Jul 31 04:20:11 UTC 2026","Fri Jul 31 04:20:15 UTC 2026","3844","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testNiftySignalState","NIFTY page shows a valid signal state",""
"passed","Fri Jul 31 04:12:54 UTC 2026","Fri Jul 31 04:12:54 UTC 2026","626","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testReportGenerationForReliance","Searching for 'Reliance' generates a report with analysis cards",""
"passed","Fri Jul 31 04:10:25 UTC 2026","Fri Jul 31 04:10:26 UTC 2026","1118","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testCompletedTradesSection","Previous completed trades spotlight section is present",""
"passed","Fri Jul 31 04:10:47 UTC 2026","Fri Jul 31 04:10:47 UTC 2026","60","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testLiveClockPresence","IST live clock element is present in the navigation",""
