"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 16 07:02:47 UTC 2026","Tue Jun 16 07:02:47 UTC 2026","126","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testLiveMarketApiReturnsValidStructure","Live market API returns valid JSON with required index fields",""
"passed","Tue Jun 16 07:02:50 UTC 2026","Tue Jun 16 07:02:50 UTC 2026","54","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testMinimumRiskRewardRatio","Risk-reward ratio is at least 2.2R for all active Trade Signal entries",""
"passed","Tue Jun 16 07:12:31 UTC 2026","Tue Jun 16 07:12:32 UTC 2026","574","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testNiftyTradeGeometry","NIFTY page: when entry, stop, and target are shown, buy signal geometry must be valid",""
"passed","Tue Jun 16 07:01:19 UTC 2026","Tue Jun 16 07:01:20 UTC 2026","654","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testCommodityPageLoads","All commodity pages load with the commodity name in page title or body",""
"passed","Tue Jun 16 07:02:21 UTC 2026","Tue Jun 16 07:02:24 UTC 2026","3235","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testInvalidCredentialsShowError","Invalid credentials show an error status",""
"passed","Tue Jun 16 07:01:43 UTC 2026","Tue Jun 16 07:01:43 UTC 2026","803","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testPublicPageLoads","All public pages load without errors and have expected title keywords",""
"passed","Tue Jun 16 07:12:43 UTC 2026","Tue Jun 16 07:12:43 UTC 2026","586","EaseMyTrade Playwright Suite","Content Pages Tests","com.easemytrade.tests.ContentPagesTest","com.easemytrade.tests.ContentPagesTest","testTelegramPageLoads","Telegram page loads with main content",""
"passed","Tue Jun 16 07:08:21 UTC 2026","Tue Jun 16 07:08:22 UTC 2026","436","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageNavigation","Index pages have fully functional navigation header",""
"passed","Tue Jun 16 07:02:07 UTC 2026","Tue Jun 16 07:02:07 UTC 2026","29","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testMarketTickerPresence","Live market ticker strip is present in the header area",""
"failed","Tue Jun 16 07:08:11 UTC 2026","Tue Jun 16 07:08:11 UTC 2026","368","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testCommodityPageContent","Commodity pages load with commodity name present in body",""
"skipped","Tue Jun 16 07:08:25 UTC 2026","Tue Jun 16 07:08:26 UTC 2026","823","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageTitle","Each index page has a title containing EaseMyTrade",""
"skipped","Tue Jun 16 07:08:08 UTC 2026","Tue Jun 16 07:08:08 UTC 2026","0","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testSearchExamplesUpdateStatus","Searching a stock from the quick examples returns a status update (not an error)",""
"passed","Tue Jun 16 07:12:43 UTC 2026","Tue Jun 16 07:12:44 UTC 2026","600","EaseMyTrade Playwright Suite","Content Pages Tests","com.easemytrade.tests.ContentPagesTest","com.easemytrade.tests.ContentPagesTest","testTelegramStatusPageLoads","Telegram status page loads without 404",""
"passed","Tue Jun 16 07:02:15 UTC 2026","Tue Jun 16 07:02:16 UTC 2026","668","EaseMyTrade Playwright Suite","Home Page Tests","com.easemytrade.tests.HomePageTest","com.easemytrade.tests.HomePageTest","testTradingZonesSectionVisible","Trading zones section is visible with all 4 index cards",""
"skipped","Tue Jun 16 07:08:08 UTC 2026","Tue Jun 16 07:08:08 UTC 2026","0","EaseMyTrade Playwright Suite","Expert View Tests","com.easemytrade.tests.ExpertViewTest","com.easemytrade.tests.ExpertViewTest","testSearchExamplesUpdateStatus","Searching a stock from the quick examples returns a status update (not an error)",""
"failed","Tue Jun 16 07:08:18 UTC 2026","Tue Jun 16 07:08:18 UTC 2026","425","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageLoadsWithContent","Each index page loads with the index name in page content",""
"failed","Tue Jun 16 07:08:22 UTC 2026","Tue Jun 16 07:08:22 UTC 2026","473","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageNavigation","Index pages have fully functional navigation header",""
"passed","Tue Jun 16 07:02:43 UTC 2026","Tue Jun 16 07:02:43 UTC 2026","159","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testBuySignalGeometryFromJson","When signal is Trade Signal: stop loss must be below entry and target must be above entry (buy)",""
"passed","Tue Jun 16 07:02:18 UTC 2026","Tue Jun 16 07:02:18 UTC 2026","18","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testBrandLogoLinksToHome","Login page brand logo links to home page",""
"passed","Tue Jun 16 07:02:45 UTC 2026","Tue Jun 16 07:02:45 UTC 2026","235","EaseMyTrade Playwright Suite","Signal Logic Tests","com.easemytrade.tests.SignalLogicTest","com.easemytrade.tests.SignalLogicTest","testConfidenceScoreRange","Confidence score shown on page must be between 0 and 100 percent",""
"passed","Tue Jun 16 07:12:41 UTC 2026","Tue Jun 16 07:12:42 UTC 2026","351","EaseMyTrade Playwright Suite","Content Pages Tests","com.easemytrade.tests.ContentPagesTest","com.easemytrade.tests.ContentPagesTest","testNewsPageHasHeadings","News page contains at least one heading",""
"passed","Tue Jun 16 07:01:35 UTC 2026","Tue Jun 16 07:01:36 UTC 2026","684","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testNewsNavLink","News nav link navigates to the News page",""
"passed","Tue Jun 16 07:02:25 UTC 2026","Tue Jun 16 07:02:33 UTC 2026","8452","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testLoginCooldownAfterMaxAttempts","After 4 failed attempts, login is temporarily locked (cooldown message appears)",""
"passed","Tue Jun 16 07:02:34 UTC 2026","Tue Jun 16 07:02:34 UTC 2026","170","EaseMyTrade Playwright Suite","Login Page Tests","com.easemytrade.tests.LoginPageTest","com.easemytrade.tests.LoginPageTest","testLoginFormPresence","Login form elements are present: username, password, submit, logout",""
"passed","Tue Jun 16 07:08:23 UTC 2026","Tue Jun 16 07:08:24 UTC 2026","393","EaseMyTrade Playwright Suite","Index Page Tests","com.easemytrade.tests.IndexPageTest","com.easemytrade.tests.IndexPageTest","testIndexPageTitle","Each index page has a title containing EaseMyTrade",""
"passed","Tue Jun 16 07:01:39 UTC 2026","Tue Jun 16 07:01:39 UTC 2026","504","EaseMyTrade Playwright Suite","Navigation Tests","com.easemytrade.tests.NavigationTest","com.easemytrade.tests.NavigationTest","testPublicPageLoads","All public pages load without errors and have expected title keywords",""
